,Temp_OXid,ppm,Pressure,Oxid_time,N2_HMDS,pressure_HMDS,temp_HMDS,temp_HMDS_bake,time_HMDS_bake,temp_softbake,pr_thickness,Wavelength,exp_time,lense,Thin F4,Temp_Etching,Source_Power,Flux840s,input_Energy,Temp_implantation,Furance_Temp,RTA_Temp,flux_rate1,flux_rate2,flux_rate3,flux_rate4,target_bool,type_dry,type_wet,Vapor_H2O,Vapor_O2
642,871.70737697,22.17,0.214,221,17.282,14.95,20.003,202.338,90.0,93.038,1.9712621012183544,405,44514.36,0.7892736733381404,222.0,71.055,51.645,6.000015e+17,32299.834,104.113,909.0,156,778636666666666.6,179515000000000.0,777918312500000.0,825796666666666.6,0,1,0,0,1
643,872.48189119,22.17,0.215,222,16.531,15.075,19.999,203.959,89.999,92.576,1.9849830224950018,405,44270.145,0.8005392274104631,164.0,71.194,51.987,5.999999e+17,32299.948,104.968,909.0,157,1145995833333333.2,293762428571428.56,754569812500000.0,832272500000000.0,0,1,0,0,1
644,872.25348407,22.18,0.215,222,16.621,14.925999999999998,19.998,202.405,90.0,92.499,1.9762711049993464,405,44219.115,0.7950826591490456,243.0,71.187,51.785,6.00001e+17,32299.617,104.463,910.0,157,2455265000000000.0,1.4306592285714286e+16,-2484188437500000.0,835264722222222.2,0,1,0,0,1
645,872.44698346,22.19,0.214,221,17.176,15.065,20.001,202.588,90.0,92.258,1.9744361442310032,405,44149.455,0.7909013150443099,157.0,71.077,51.72,6.000002e+17,32293.932,104.301,909.0,156,4244269666666666.5,641480000000000.0,331160000000000.0,833582222222222.2,0,1,0,0,1
646,873.47053818,22.26,0.225,232,16.11,14.963,20.004,198.923,89.999,90.091,1.9223582980849867,405,43574.355,0.7793917280557929,136.0,72.172,51.255,6.000004e+17,32044.174,103.139,923.0,155,4361750333333333.5,224177142857142.84,431146562500000.0,832577222222222.2,0,1,0,0,1
647,873.83772686,22.29,0.226,233,17.506,14.966,20.0,197.466,89.999,89.458,1.8885785265801809,405,43654.545,0.7815228696747899,135.0,72.227,51.229,6.000001e+17,32057.073,103.072,906.0,155,11374200000000.0,1633307857142857.2,571598437500000.0,833708333333333.4,0,1,0,0,1
648,872.81119392,22.19,0.223,230,16.361,15.094,20.0,195.341,90.0,89.694,1.8674764679323803,405,43783.335000000014,0.7906125978749114,224.0,71.938,51.178,5.999999e+17,32054.907000000007,102.945,909.0,154,-341462166666666.7,-120741135571428.58,934059670281250.0,836356944444444.5,0,1,0,0,1
649,874.37837591,22.21,0.226,233,16.784000000000002,14.899,20.0,196.77,90.0,89.355,1.8830594866310382,405,43142.22,0.8029150773573983,187.0,72.24600000000002,50.8,6e+17,32052.091,102.001,915.0,153,-70635866666666.67,2854452657142857.0,307924687500000.0,834385833333333.4,0,1,0,0,1
650,873.26017243,22.21,0.223,230,16.477999999999998,15.092,19.999,195.659,89.999,89.475,1.8900330274153956,405,43201.75500000001,0.8029469143047472,370.0,71.956,50.833,6.000006e+17,32045.703,102.084,915.0,153,-430194316666666.7,3291418707142857.0,212130000000000.0,836071944444444.5,0,1,0,0,1
651,873.40485843,22.21,0.223,230,16.676,14.903,20.001,195.771,89.99799999999998,89.434,1.8701556129715933,405,43219.17,0.8032303744045187,236.0,71.932,50.691,6.000002e+17,32045.121,101.727,914.0,153,-156458043333333.34,722082518571428.6,777370250000000.0,834697500000000.0,1,1,0,0,1
652,874.15898036,22.2,0.224,231,17.686,14.97,20.0,195.923,90.0,88.551,1.8696474497890772,405,42729.12,0.799194885152735,598.0,72.013,50.536,6.000004e+17,32045.65,101.34,902.0,152,-67540626666666.66,812186740000000.0,752091593750000.0,837589444444444.5,1,1,0,0,1
653,872.71008383,22.35,0.22,227,16.534000000000002,15.017,19.997,193.983,90.001,89.20299999999997,1.8386008063072983,405,43314.75,0.8045835435845886,343.0,71.658,50.21100000000001,6.000015e+17,32059.916,100.528,919.0,151,-259416143166666.62,-52809549121.434616,937300624885745.4,833514722222222.2,1,1,0,0,1
654,874.87330931,22.41,0.227,234,17.399,14.921,19.999,194.585,90.001,88.604,1.8664707715633173,405,43766.73,0.7862871520679351,674.0,72.319,51.308,6.000004e+17,32050.475,103.27,923.0,155,-135420480000000.0,-1710580642857.1428,938338387640625.0,832574166666666.6,1,1,0,0,1
655,874.60872528,22.36,0.228,235,16.54,14.861,19.998,194.24400000000003,89.999,89.301,1.843356889136011,405,43814.52,0.8015564048315049,642.0,72.419,51.39,6.000001e+17,32054.103,103.474,910.0,155,-301177521240741.06,3204967866246032.0,231275937500000.0,837898888888888.9,1,1,0,0,1
656,875.02421166,22.33,0.229,236,18.346,15.02,19.999,195.389,90.0,89.514,1.885466470250052,405,43818.975,0.7874000439388666,220.0,72.529,51.483,5.99999e+17,32044.64,103.707,906.0,156,-452200466666666.7,9956657142857.145,930778587500000.0,834295555555555.5,1,1,0,0,1
657,873.80176737,22.32,0.226,233,17.203,15.049,19.998,195.718,90.001,89.43700000000003,1.8716415774720638,405,43771.995,0.8010031328122528,664.0,72.289,51.091,6e+17,32040.609,102.727,906.0,154,-211607476666666.62,-3464254354684.4863,941964134702587.2,829364722222222.2,1,1,0,0,1
658,874.10207371,22.34,0.227,234,15.914,15.164,20.002,195.579,90.001,89.56299999999997,1.8800999366978082,405,43850.16,0.7899433386321302,482.0,72.33800000000002,51.358,5.999995e+17,32043.72,103.396,907.0,155,3016041333333333.0,-1457327136839758.5,938803123683697.2,832173611111111.1,1,1,0,0,1
659,875.05305421,22.43,0.226,233,16.43,15.005,19.997,196.382,90.001,89.831,1.89959437075627,405,44077.365,0.7955511991215545,459.0,72.27,51.723,6.000023e+17,32055.941000000006,104.309,890.0,156,-558309526666666.7,-2121942400000.0,938564943025000.0,832390000000000.0,1,1,0,0,1
660,875.15217541,22.42,0.227,234,17.474,14.98,20.001,196.599,90.0,90.03,1.891842724860384,405,44364.91499999999,0.7868722508043583,405.0,72.39,51.761,5.999989e+17,32051.147,104.403,861.0,157,305128666666666.7,6116310857142857.0,-464736875000000.0,834273888888888.9,1,1,0,0,1
661,875.15575883,22.41,0.228,235,16.183,14.97,19.997,197.555,90.001,90.203,1.9066118682459376,405,44322.795,0.8000205437374194,361.0,72.461,51.859,5.999992e+17,32044.633,104.649,865.0,157,-547491000000000.0,5276128571428.571,937583909375000.0,829370555555555.5,0,1,0,0,1
662,874.83729384,22.4,0.227,234,16.922,14.988,20.002,197.98,89.999,89.945,1.9076149261385111,405,44047.395,0.7821779309945248,360.0,72.387,51.904,6.000001e+17,32039.65,104.761,865.0,157,2176483666666666.8,1.1807741285714286e+16,-1893094062500000.0,827201111111111.1,1,1,0,0,1
663,874.78910831,22.42,0.226,233,16.783,14.937,20.002,197.183,89.999,90.127,1.9023346667627996,405,44044.155,0.7783985746657212,512.0,72.259,51.64,5.999987e+17,32041.139,104.099,865.0,156,1128906333333333.2,1.0436316571428572e+16,-1516165312500000.0,832238333333333.4,1,1,0,0,1
664,875.34325669,22.43,0.225,232,16.874000000000002,14.935,20.002,197.908,90.0,89.742,1.906672472470483,405,43817.355,0.7768711084512068,350.0,72.14699999999998,51.659,6.000005e+17,32043.715,104.149,865.0,156,1479843900000000.0,3407684428571428.5,33160312500000.0,831369722222222.2,1,1,0,0,1
665,874.45625812,22.44,0.223,230,16.873,15.058,19.998,197.135,90.0,90.142,1.8964062055149824,405,44040.105,0.7914731954411144,368.0,71.99,51.402,5.999995e+17,32040.817000000006,103.505,869.0,155,-370903966666666.7,-251757142857.14285,927193412500000.0,834331944444444.5,1,1,0,0,1
666,874.77578479,22.46,0.223,230,17.563,15.041,19.999,197.621,90.0,90.229,1.9040425949792923,405,43955.865,0.7862367795741508,358.0,71.96,51.65600000000001,5.999988e+17,32047.486,104.14,865.0,156,-28809500000000.0,42065242857142.86,907030771875000.0,837609444444444.5,1,1,0,0,1
667,874.72944725,22.44,0.223,230,18.108,14.979,19.998,197.925,90.0,90.813,1.9219716770028232,405,44371.8,0.7823003106021973,351.0,71.949,51.897,5.999989e+17,32043.586,104.742,865.0,157,-257142400000000.0,2613250100000000.0,359569062500000.0,835347777777777.8,0,1,0,0,1
668,874.54713986,22.42,0.223,230,16.102999999999998,15.138,20.001,199.037,90.0,90.688,1.9093724487469703,405,44100.855,0.8000331865618129,287.0,71.995,51.695,5.999999e+17,32469.85,104.238,865.0,156,2028930100000000.0,-957144181428571.4,931196008437500.0,837161388888888.9,0,1,0,0,1
669,874.40681554,22.43,0.221,228,17.569000000000006,15.01,20.0,198.398,89.999,90.668,1.9148830482672736,405,44147.43,0.7830974695317077,235.0,71.763,51.81399999999999,5.999999e+17,32466.046,104.536,866.0,157,306657000000000.0,8106203142857142.0,-902479687500000.0,835211944444444.5,0,1,0,0,1
670,874.1347519999998,22.45,0.221,228,17.451,14.941,19.999,198.768,89.999,90.808,1.9199831389867448,405,44131.23,0.7871092876952471,599.0,71.80199999999998,51.832,6.000016e+17,32467.764,104.579,863.0,157,10892133333333.334,654732200000000.0,780665281250000.0,831279444444444.5,1,1,0,0,1
671,873.88592519,22.46,0.221,228,15.963,15.083,20.003,198.786,90.00200000000002,90.757,1.9215066073284797,405,44124.75,0.7906110544994555,133.0,71.77,51.83600000000001,6.000001e+17,32472.189,104.59,866.0,157,499044133333333.3,76413000000000.0,857823000000000.0,831386944444444.5,0,1,0,0,1
672,874.6530759,22.47,0.222,229,16.67,15.088,20.001,199.459,90.0,91.101,1.9275648474357745,405,44383.95,0.7883764117777595,190.0,71.85600000000002,52.06100000000001,6.00001e+17,32471.558,105.153,861.0,158,5223283666666667.0,-1905494000000000.0,806642750000000.0,836261666666666.6,0,1,0,0,1
673,874.30819934,22.46,0.222,229,16.33,15.095,20.007,199.4,89.999,90.966,1.928946627109364,405,44418.375,0.7942469068495461,170.0,71.906,52.033,5.999999e+17,32468.26,105.083,861.0,158,-189181666666666.62,-216715792714285.7,934583329656250.0,835808611111111.1,0,1,0,0,1
674,874.65409871,22.45,0.222,229,16.945,14.964,19.998,199.438,90.0,91.026,1.926373168670624,405,44419.995,0.7892782878312777,239.0,71.859,52.073,5.999992e+17,32469.21,105.182,860.0,158,58268200000000.0,1843411400000000.0,517927500000000.0,836211944444444.5,0,1,0,0,1
675,874.76593545,22.47,0.222,229,16.684,15.049,20.004,199.46400000000003,90.0,91.042,1.9297331287287012,405,44430.525,0.7892183036288453,306.0,71.904,52.12600000000001,5.999997e+17,32473.356,105.315,861.0,158,650729066666666.6,3410649000000000.0,114400937500000.0,831151388888888.9,0,1,0,0,1
676,874.92134727,22.48,0.222,229,16.93,15.014,20.002,199.89,90.0,91.411,1.946201205996608,405,44650.845,0.7968503751099358,283.0,71.907,52.343,6.000003e+17,32478.804,105.858,860.0,159,2852121666666666.5,8932425857142858.0,-1321595937500000.0,831795277777777.8,0,1,0,0,1
677,874.65678494,22.48,0.224,231,18.774,14.957,19.995,200.404,89.999,91.484,1.9432555683333723,405,44655.3,0.7818034758403422,272.0,72.03399999999998,52.308,5.999995e+17,32479.394,105.769,861.0,159,-128428714000000.0,556079577428571.4,815625656250000.0,833455833333333.4,0,1,0,0,1
678,874.49514003,22.46,0.223,230,17.192,14.959,20.003,200.525,90.001,91.538,1.941504397061975,405,44643.555,0.7960656665723183,285.0,72.015,52.325,6.000013e+17,32475.954,105.814,860.0,159,2362360000000000.0,1.1909718285714286e+16,-1936634375000000.0,832856111111111.1,0,1,0,0,1
679,874.64752244,22.48,0.223,230,16.456,15.005,20.004,200.524,90.0,91.542,1.943252633106561,405,44699.445,0.7912458899171829,201.0,72.006,52.381,5.999999e+17,32473.014,105.952,861.0,159,421298366666666.7,13625000000000.0,875981218750000.0,838872500000000.0,0,1,0,0,1
680,874.65000102,22.51,0.223,230,16.714000000000002,14.991,19.999,200.489,90.0,91.805,1.9440051462277759,405,44897.08500000001,0.7887157176436679,306.0,71.986,52.40600000000001,6.000003e+17,32492.602000000006,106.016,860.0,159,2432246000000000.0,1.5481856e+16,-2737490312500000.0,831945000000000.0,0,1,0,0,1
681,875.24900533,22.49,0.225,232,16.767,14.876,20.001,201.054,90.0,91.705,1.951933160937688,405,44900.73,0.7896968928839535,233.0,72.195,52.573,5.999997e+17,32486.114,106.433,861.0,160,4760387333333333.0,8345974285714286.0,-1387491562500000.0,833450000000000.0,0,1,0,0,1
682,874.97223993,22.48,0.225,232,16.059,15.133,19.999,201.209,90.0,91.794,1.9547436748340243,405,44859.42,0.7903842438364667,245.0,72.137,52.56800000000001,6.000021e+17,32477.288,106.419,861.0,160,4471610000000000.0,-1629026142857142.8,829837593750000.0,831746666666666.6,0,1,0,0,1
683,874.91062954,22.48,0.225,232,16.927,14.849,19.998,201.21400000000003,90.0,91.805,1.9517449602365984,405,44899.515,0.7959092231139899,341.0,72.165,52.593,5.999995e+17,32475.062,106.482,861.0,160,426678333333333.3,6163297857142857.0,-502070625000000.0,834208055555555.5,0,1,0,0,1
684,874.93448898,22.48,0.225,232,16.395,15.075,20.006,201.005,89.999,91.721,1.9530133259934936,405,44882.1,0.7997172357823109,251.0,72.166,52.621,6.000012e+17,32474.777,106.552,860.0,160,-225791366666666.62,-115106118875305.05,934599810378973.0,835914166666666.6,0,1,0,0,1
685,1272.9442249,44.95,0.225,32,13.458,14.983,20.005,201.165,90.001,91.692,1.9499427711134711,405,44833.90500000001,0.7958091315659166,301.0,72.779,52.57,6.00001e+17,32474.989,106.425,860.0,160,-310451100000000.0,2268861328571428.5,419219687500000.0,834339722222222.2,0,0,1,1,0
686,1279.5743017999996,45.02,0.225,32,13.75,14.907,20.003,201.124,90.0,91.72,1.936904260010272,405,44869.14,0.786499397988115,322.0,72.569,52.282,6.000001e+17,32484.167,105.706,861.0,159,2845173000000000.0,9454297142857142.0,-1447597500000000.0,835868333333333.4,0,0,1,1,0
687,1278.1512037999996,44.99,0.225,32,14.845,14.893,20.003,200.92,89.999,91.694,1.9497703536497248,405,44852.13000000001,0.7859423060129438,437.0,71.431,52.567,6.000003e+17,32482.503,106.417,861.0,160,2903004666666666.5,-1204485857142857.2,891540218750000.0,830755833333333.4,1,0,1,1,0
688,1272.0187588,44.97,0.225,32,20.046,15.084,20.01,201.088,90.0,91.717,1.952157443314796,405,44816.08500000001,0.7946411753625918,356.0,72.52,52.483,6.000001e+17,32478.466,106.208,861.0,159,-458004427235016.7,-1671944768.0449998,939947812041200.8,831157777777777.8,0,0,1,1,0
689,1273.6738901,44.96,0.225,32,13.220999999999998,14.966,20.001,201.159,90.0,91.789,1.9525250062661903,405,44780.04,0.7969522969936205,321.0,72.757,52.411,5.999998e+17,32471.405,106.027,860.0,159,4941892666666667.0,9277540000000000.0,-1596450937500000.0,824176666666666.6,0,0,1,1,0
690,1274.307552,44.97,0.225,32,11.396,15.086,20.0,201.252,90.001,91.92,1.9576776556622824,405,44739.945,0.7944354212273144,365.0,72.961,52.464,6.000003e+17,32474.891,106.16,860.0,159,4997069000000000.0,8142272857142858.0,-1376692500000000.0,833701111111111.1,0,0,1,1,0
691,1275.4558785,44.99,0.224,31,11.711,15.041,20.003,201.403,90.00200000000002,91.812,1.9569125847631867,405,44726.58,0.7845735406932142,339.0,71.858,52.404,5.999996e+17,32470.956,106.01,860.0,159,-311883000000000.0,5564935857142857.0,-312965000000000.0,833693611111111.1,0,0,1,1,0
692,1269.8399659000004,45.03,0.225,32,13.607,14.989,20.003,201.132,89.999,91.919,1.9538235189535185,405,44695.8,0.7874995625002431,315.0,71.11,52.382,5.999988e+17,32470.502,105.956,860.0,159,3225614333333333.0,-1312682285714285.8,872790500000000.0,833944444444444.5,0,0,1,1,0
693,1268.4965518,45.01,0.224,31,20.608,14.928,19.997,201.345,90.0,92.557,1.9564783848857767,405,45143.73,0.7881294089029433,308.0,72.531,52.33600000000001,5.999993e+17,32479.61,105.84,860.0,159,-93277666666666.69,1.7453108714285714e+16,-2932512500000000.0,830039722222222.2,0,0,1,1,0
694,1272.2343191,44.98,0.227,34,12.714,14.974,20.002,203.123,89.999,92.103,1.9765088506209043,405,44788.95,0.8106436510589409,282.0,72.593,52.705,5.999997e+17,32473.864,106.764,860.0,160,2315517333333333.0,-1249482121981489.8,944364339183451.0,827230833333333.4,0,0,1,1,0
695,1281.9045767,44.96,0.226,33,13.829,14.99,20.003,201.96,90.001,92.21,1.9690838867030327,405,44733.465,0.7974764301410647,288.0,72.257,52.385,6.000006e+17,32455.142000000003,105.962,860.0,159,266466666666666.62,9534629571428572.0,-1219552812500000.0,832010000000000.0,0,0,1,1,0
696,1278.7812559,44.97,0.225,32,12.358,15.017,19.998,202.197,90.001,92.235,1.9686119089322331,405,44669.88000000001,0.8047370198899201,170.0,71.639,52.326,5.999998e+17,32442.676,105.815,860.0,159,5493086666666667.0,-2301191142857143.0,863566812500000.0,837140833333333.4,0,0,1,1,0
697,1272.2887792,44.96,0.225,32,13.568,15.094,19.997,202.152,90.0,92.336,1.9695776136394376,405,44634.24,0.8051049618320609,163.0,71.238,52.285,6e+17,32423.651,105.711,860.0,159,3789498666666666.5,2937208571428571.5,-114429687500000.0,837319722222222.2,0,0,1,1,0
698,1277.8484273,45.01,0.225,32,20.8,14.984000000000002,19.995,202.393,89.999,92.203,1.9715188615166543,405,44541.09,0.7901190250906686,333.0,72.14399999999998,52.201,5.999997e+17,32413.504,105.503,860.0,158,-232162233333333.3,3436557385714285.0,176896250000000.0,832166111111111.1,0,0,1,1,0
699,1282.6158735,44.95,0.225,32,11.582,15.106,20.0,202.294,90.0,92.313,1.97261692907159,405,44541.09,0.8011726794181706,299.0,72.562,52.03100000000001,5.999999e+17,32415.844,105.079,860.0,158,5598868333333333.0,1.4433604285714286e+16,-2806235625000000.0,831750833333333.4,0,0,1,1,0
700,1276.4270829000004,44.94,0.224,31,20.67,14.935,20.004,202.52,90.0,92.442,1.9739875116560932,405,44234.50500000001,0.8012804659693218,292.0,71.582,52.006,6.000003e+17,32428.073,105.014,860.0,158,10785466666666.666,-28103114285714.285,935066490625000.0,831864722222222.2,0,0,1,1,0
701,1281.1101198,44.94,0.225,32,10.83,15.005,19.999,202.335,90.0,92.043,1.9521371738693656,405,44306.19,0.7985724285474854,249.0,72.428,51.709,5.999998e+17,32424.728,104.272,860.0,156,6496003333333333.0,2368317142857143.0,-252920000000000.0,829495833333333.4,0,0,1,1,0
702,1273.8982222000004,44.97,0.221,28,15.886,14.988,20.003,203.015,89.999,92.854,2.0112531345016174,405,44391.24,0.8167084431520508,172.0,71.801,51.787,5.999992e+17,32456.369,104.468,861.0,157,1079815333333333.4,-622714540712519.6,939875712030863.6,831219166666666.6,0,0,1,1,0
703,1274.4422029000002,44.97,0.224,31,20.092,14.921,19.997,204.243,89.999,93.143,2.0168407944986635,405,44662.59,0.8076126968680579,288.0,71.806,52.015,6.000016e+17,32452.911,105.038,860.0,158,2772266000000000.0,-602060857142857.1,745735812500000.0,830157500000000.0,0,0,1,1,0
704,1276.432217,44.89,0.223,30,20.223,15.09,20.006,203.51,90.0,92.6,1.9933291243569116,405,44456.03999999999,0.7964868048685994,243.0,72.187,51.97,6.00002e+17,32423.19,104.926,860.0,157,-508890362000000.0,3024342285714.2856,937892990312500.0,832335555555555.5,0,0,1,1,0
705,1277.655913,44.99,0.22,27,18.52,15.161,19.996,199.44,90.0,90.779,1.92765550198846,405,43803.18,0.7972550802865392,266.0,71.82,51.224,6.000006e+17,32546.56,103.059,913.0,155,-75176166666666.67,-28276439714285.715,944949468062500.0,826467777777777.8,0,0,1,1,0
706,1285.0382854,45.03,0.22,27,17.455,15.039,19.997,199.511,90.001,90.615,1.9294409129766792,405,43846.11,0.7921357544652986,213.0,71.355,51.298,6.000006e+17,32555.893,103.245,910.0,155,-36028500000000.0,191171457142857.2,879265093750000.0,832433611111111.1,0,0,1,1,0
707,1268.4538442,45.04,0.22,27,20.382,15.112,19.994,198.963,90.0,90.171,1.9169837426103613,405,43720.965,0.799194885152735,248.0,71.142,50.909,5.999989e+17,32556.464,102.271,906.0,153,-573784043333333.4,-5870421657142.857,940413408800000.0,830733333333333.4,0,0,1,1,0
708,1271.7326715999998,45.02,0.217,24,11.754,14.988,19.997,197.823,90.0,89.9,1.9099132204630875,405,43450.02,0.7737926923400257,262.0,71.15899999999998,51.187,6.000018e+17,32546.944,102.967,906.0,154,-592608950000000.0,624132121428571.4,800056437500000.0,832185555555555.5,0,0,1,1,0
709,1269.3002401,45.03,0.21600000000000005,23,20.108,15.062,19.999,197.533,89.999,89.729,1.8957820806938417,405,43458.93,0.7841269472485856,307.0,71.281,50.985,5.999997e+17,32553.593,102.462,906.0,154,-113644266666666.69,3769658657142857.0,110045312500000.0,832594166666666.6,0,0,1,1,0
710,1279.2192300000004,45.05,0.21600000000000005,23,10.668,14.957,19.998,197.373,90.0,89.801,1.8981185189179453,405,43432.605,0.7763945387833036,249.0,71.71600000000002,50.982,6.000003e+17,32542.845,102.455,906.0,154,-627459866666666.6,7756686657142858.0,-765317187500000.0,833513888888888.9,0,0,1,1,0
711,1278.2747045,45.09,0.21600000000000005,23,19.446,14.995,20.0,197.358,90.001,89.831,1.9001429724634251,405,43451.64,0.7764883172060224,167.0,71.21600000000002,50.985,6.000005e+17,32527.163,102.462,906.0,154,1629338333333333.2,-838075428571428.6,909181562500000.0,834266666666666.6,0,0,1,1,0
712,1279.1983197,45.18,0.217,24,19.94,14.854,20.002,197.693,90.0,90.172,1.9083217419245635,405,43466.625,0.7766401969789656,252.0,71.038,51.2,5.99998e+17,32568.434,103.0,907.0,154,603734000000000.0,778596714285714.2,682994375000000.0,831684166666666.6,0,0,1,1,0
713,1281.471833,45.2,0.218,25,17.527,15.053,19.994,197.488,90.0,90.178,1.907642465207108,405,43923.87,0.7947456519563498,238.0,71.53699999999998,51.137,5.99998e+17,32567.933,102.843,902.0,154,-202399945033333.3,-17973827416.74286,933838414121622.4,836581388888888.9,0,0,1,1,0
714,1276.6584036,45.21,0.218,25,20.02,14.887,20.002,198.573,89.999,90.012,1.9147183705688475,405,43867.575,0.7788386650128364,136.0,71.059,51.309,5.999984e+17,32559.307,103.273,902.0,155,859764000000000.0,-466387242857142.9,929368928125000.0,833828888888888.9,0,0,1,1,0
715,1274.2334709000004,45.11,0.218,25,20.005,15.031,20.003,198.627,90.0,90.212,1.9175452914377116,405,43623.765,0.777669181450382,147.0,71.52199999999998,51.166,6e+17,32554.618,102.915,903.0,154,2746060900000000.0,1891573714285714.5,239596875000000.0,830206388888888.9,0,0,1,1,0
716,1269.7671754,45.08,0.218,25,19.411,15.02,20.001,198.224,90.0,90.309,1.9173662986334652,405,43608.78,0.7767921361783745,149.0,71.723,51.143,5.999997e+17,32552.824,102.858,902.0,154,347541366666666.7,46952571428571.43,883342937500000.0,837382500000000.0,0,0,1,1,0
717,1279.0497353,45.11,0.218,25,18.092,15.055,19.999,198.239,90.001,89.66,1.8856563389441647,405,43313.13,0.7973963532406778,186.0,71.071,50.825,6.00001e+17,32545.179,102.062,894.0,153,331308200000000.0,-209029477714285.7,944660573250000.0,826858888888888.9,0,0,1,1,0
718,1272.1821576,45.12,0.218,25,17.430999999999994,15.049,19.999,197.631,90.00200000000002,89.956,1.892487983726998,405,43886.205,0.7952309704174079,316.0,71.878,50.846,6e+17,32551.638,102.116,903.0,153,1129511100000000.0,-572201854367970.9,944605311892993.6,827017500000000.0,0,0,1,1,0
719,1277.0826654,45.09,0.22,27,15.179,15.168,20.003,197.591,89.999,89.9,1.898797745739471,405,43622.955,0.7848183194036156,228.0,71.857,51.09,6.00001e+17,32445.897,102.725,903.0,154,3080996333333333.0,-1003243857142857.2,829139281250000.0,837122500000000.0,0,0,1,1,0
720,1276.8710849,45.12,0.221,28,15.553,14.951,20.004,197.746,90.0,89.884,1.9065262396656693,405,43657.38000000001,0.7786529880087439,227.0,71.969,51.165,5.999994e+17,32439.106,102.912,903.0,154,2925897666666666.5,7473579714285714.0,-1003885312500000.0,833179444444444.5,0,0,1,1,0
721,1275.5826693,45.18,0.222,29,14.349,14.974,20.004,197.657,90.001,89.896,1.8983217384946391,405,43886.205,0.7960155979747792,231.0,72.108,51.182,5.999997e+17,32451.317000000006,102.955,903.0,154,3645202333333333.5,-698574428571428.6,714057531250000.0,828100555555555.5,0,0,1,1,0
722,1277.551834,45.19,0.222,29,16.590999999999998,14.907,20.001,197.175,90.0,89.681,1.8978187969752431,405,43645.635,0.7779515096101021,242.0,71.786,51.099,6.000018e+17,32458.957,102.748,903.0,154,537625366666666.7,6339783285714286.0,-527360312500000.0,835614166666666.6,0,0,1,1,0
723,1277.7814702,45.12,0.222,29,11.384,15.104,19.998,197.045,89.999,89.70299999999997,1.8966204672920464,405,43622.145,0.7840146194528546,221.0,71.889,51.128,5.999992e+17,32453.215,102.821,903.0,154,-588758033333333.4,1.27924273e+16,-1867080312500000.0,834635833333333.4,0,0,1,1,0
724,1277.1782512,45.13,0.223,30,17.44,15.081,19.998,197.415,90.001,89.589,1.8955767755052524,405,43652.52,0.8014897815000326,176.0,71.857,51.073,6.000012e+17,32457.056,102.682,903.0,154,-6903900000000.0,-83837974285714.28,941392338125000.0,829578611111111.1,0,0,1,1,0
725,1270.3423481,45.11,0.223,30,20.293,15.03,19.997,197.203,90.001,89.79700000000003,1.8993153089345047,405,43627.41,0.7788491494198054,361.0,72.41,51.13800000000001,6.000007e+17,32553.025,102.845,903.0,154,-159378646666666.66,-6355308857142.857,939323553187500.0,831641944444444.5,0,0,1,1,0
726,1273.844301,45.15,0.223,30,19.651,14.961,20.006,197.314,89.999,89.605,1.8965463931333344,405,43614.045,0.7803017166637767,275.0,71.95,51.169,6.000016e+17,32658.812,102.923,903.0,154,3214958000000000.0,1716715714285714.2,218288437500000.0,831889722222222.2,0,0,1,1,0
727,1270.9933412,45.16,0.223,30,19.618,14.929,19.999,197.256,90.0,89.809,1.9016637193651384,405,43833.555,0.7894644507081788,140.0,71.687,51.341,5.999999e+17,32771.144,103.353,902.0,155,-386123633333333.3,986863842857142.8,707194750000000.0,834889166666666.6,0,0,1,1,0
728,1278.5025804000004,45.12,0.224,31,19.276,15.02,19.998,197.261,90.0,89.90299999999998,1.9069029735872358,405,44058.735,0.7810691969451516,234.0,72.253,51.479,5.999998e+17,32771.764,103.697,902.0,156,-65595930000000.0,9620855714285.717,932407021875000.0,834984444444444.5,0,0,1,1,0
729,1278.5999316,45.16,0.224,31,13.173,14.911,20.004,197.84,90.0,89.915,1.9039607950799813,405,44122.725,0.8079768260276269,209.0,72.308,51.797,5.999993e+17,32767.878,104.492,901.0,157,4376021666666666.5,1.019754e+16,-1747431562500000.0,828841944444444.5,0,0,1,1,0
730,1278.8357592,45.19,0.225,32,15.552,14.97,19.999,197.623,90.0,89.801,1.9000576055913017,405,43763.085,0.8005360626671489,269.0,71.92399999999998,51.22,5.999985e+17,32767.951,103.05,901.0,155,-159428600000000.0,501833400000000.0,813425656250000.0,830627500000000.0,0,0,1,1,0
731,1281.9241074,45.2,0.225,32,20.107,15.01,20.0,197.55,90.0,89.835,1.9051582318370963,405,43978.95,0.7772721776863389,261.0,72.482,51.299,6.000015e+17,32757.689,103.247,902.0,155,143426233333333.34,137861042857142.86,876990406250000.0,833782222222222.2,0,0,1,1,0
732,1276.061577,45.22,0.223,30,10.45,15.07,19.997,197.427,90.0,89.931,1.9076106513337927,405,44019.45,0.7805603845368096,312.0,71.863,51.602,5.999993e+17,32758.759,104.005,903.0,156,-637413833333333.4,-31811438571428.57,933996361562500.0,835924444444444.5,0,0,1,1,0
733,1276.3955004000004,45.25,0.225,32,14.487,14.923,20.0,197.695,90.0,89.81200000000003,1.9054823671048629,405,44245.035,0.7865406389040479,265.0,72.07,51.533,6.000009e+17,32951.237,103.832,903.0,156,26288333333333.33,6509089428571429.0,-532526875000000.0,836496944444444.5,0,0,1,1,0
